created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url,,,,,,,,,
"Thu Jan 18 02:05:12 +0000 2024;1747802285575397636;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/z3RXCspkDm"";0;0;0;0;in;1724789402839457792;1747802285575397636;DylanYoung42780;https://twitter.com/DylanYoung42780/status/1747802285575397636",,,,,,,,,
"Thu Jan 18 02:05:12 +0000 2024;1747802285298606172;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1724788672426577920;1747802285298606172;roberts_fr1834;https://twitter.com/roberts_fr1834/status/1747802285298606172",,,,,,,,
"Thu Jan 18 02:05:12 +0000 2024;1747802285277622696;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1724788246646079488;1747802285277622696;chandter4855;https://twitter.com/chandter4855/status/1747802285277622696",,,,,,,,,
"Thu Jan 18 02:05:12 +0000 2024;1747802285273407642;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/I6HnUH56OS"";0;0;0;0;in;1724788274710085632;1747802285273407642;EBarringto16155;https://twitter.com/EBarringto16155/status/1747802285273407642",,,,,,,,,
"Thu Jan 18 02:05:10 +0000 2024;1747802280521289921;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/GYmWRQN2aP"";0;0;0;0;in;1721045480619094017;1747802280521289921;DlaminiRam415;https://twitter.com/DlaminiRam415/status/1747802280521289921",,,,,,,,,
"Thu Jan 18 02:05:10 +0000 2024;1747802280349389110;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/coXWs9f5AZ"";0;0;0;0;in;1721045847129915392;1747802280349389110;SimardYing99983;https://twitter.com/SimardYing99983/status/1747802280349389110",,,,,,,,,
"Thu Jan 18 02:05:10 +0000 2024;1747802280332497168;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1721045351585447936;1747802280332497168;BakkenLian89865;https://twitter.com/BakkenLian89865/status/1747802280332497168",,,,,,,,,
"Thu Jan 18 02:05:10 +0000 2024;1747802279640444949;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1720440797567275008;1747802279640444949;ViolaWulff87376;https://twitter.com/ViolaWulff87376/status/1747802279640444949",,,,,,,,,
"Thu Jan 18 02:05:10 +0000 2024;1747802279489454524;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/u7zNvEPiyC"";0;0;0;0;in;1720440722720002048;1747802279489454524;RodriguezW35159;https://twitter.com/RodriguezW35159/status/1747802279489454524",,,,,,,,,
"Thu Jan 18 02:05:10 +0000 2024;1747802279439188210;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/Mbo02rOyOA"";0;0;0;0;in;1720440747638284288;1747802279439188210;LundinSali88671;https://twitter.com/LundinSali88671/status/1747802279439188210",,,,,,,,,
"Thu Jan 18 02:05:10 +0000 2024;1747802279325970522;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1720440535926616064;1747802279325970522;RaphMackey64717;https://twitter.com/RaphMackey64717/status/1747802279325970522",,,,,,,,
"Thu Jan 18 02:01:28 +0000 2024;1747801348412961180;""Strategi Berantas Korupsi: Ganjar Digitalisasi Keuangan", Anies Rampas Asetnya," Bagaimana Prabowo? https://t.co/DbgvKFoDqZ"";0;0;0;0;in;2329327184;1747801348412961180;harianacehcoid;https://twitter.com/harianacehcoid/status/1747801348412961180",,,,,,,
"Thu Jan 18 02:01:19 +0000 2024;1747801307748913422;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/YnPOYBiVU1"";0;0;0;0;in;1724788946201358336;1747801307748913422;elmer60541;https://twitter.com/elmer60541/status/1747801307748913422",,,,,,,,
"Thu Jan 18 02:01:14 +0000 2024;1747801289096843342;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1724788274710085632;1747801289096843342;EBarringto16155;https://twitter.com/EBarringto16155/status/1747801289096843342",,,,,,,,,
"Thu Jan 18 02:01:13 +0000 2024;1747801283946336766;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/fJXBqNo7js"";0;0;0;0;in;1721045477443973120;1747801283946336766;HongBoogie90609;https://twitter.com/HongBoogie90609/status/1747801283946336766",,,,,,,,,
"Thu Jan 18 02:01:13 +0000 2024;1747801282864107820;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1720440722720002048;1747801282864107820;RodriguezW35159;https://twitter.com/RodriguezW35159/status/1747801282864107820",,,,,,,,,
"Thu Jan 18 02:01:12 +0000 2024;1747801282381799759;""Lebih asik pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dedikasinya buat perempuan dan perlindungan hak mereka bener-bener keren. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/WW92UprvYa"";0;0;0;0;in;1724789584180154368;1747801282381799759;LoganWalke93437;https://twitter.com/LoganWalke93437/status/1747801282381799759",,,,,,,,,
"Thu Jan 18 02:01:11 +0000 2024;1747801276870480039;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1721045705869996032;1747801276870480039;marcel77679;https://twitter.com/marcel77679/status/1747801276870480039",,,,,,,,
"Thu Jan 18 02:01:10 +0000 2024;1747801272902643956;""Anies Baswedan dan Prabowo mungkin terkenal"," tapi Ganjar Pranowo lebih nyata aja. Dia bener-bener peduli sama isu lingkungan dan keberlanjutan. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1724788685953196032;1747801272902643956;DavidDean835042;https://twitter.com/DavidDean835042/status/1747801272902643956",,,,,,,,
"Thu Jan 18 02:01:08 +0000 2024;1747801262676910156;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/GzYH8yQKkz"";0;0;0;0;in;1721045596654501888;1747801262676910156;ChannelMun99959;https://twitter.com/ChannelMun99959/status/1747801262676910156",,,,,,,,
"Thu Jan 18 02:01:07 +0000 2024;1747801258885251188;""Lebih keren pilih Ganjar Pranowo daripada Prabowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar"";0;0;0;0;in;1721045847129915392;1747801258885251188;SimardYing99983;https://twitter.com/SimardYing99983/status/1747801258885251188",,,,,,,,,
"Thu Jan 18 02:01:07 +0000 2024;1747801258323218710;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/mVs8tJYVsB"";0;0;0;0;in;1724788672426577920;1747801258323218710;roberts_fr1834;https://twitter.com/roberts_fr1834/status/1747801258323218710",,,,,,,,,
"Thu Jan 18 02:01:06 +0000 2024;1747801253503992075;""Anies Baswedan dan Prabowo punya wawasan"," tapi Ganjar Pranowo punya prestasi nyata yang bisa dilihat. Pilih pemimpin berdasarkan hasil kerja. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/e4gtdNOGZ7"";0;0;0;0;in;1720440430200766464;1747801253503992075;MoodyPastr30349;https://twitter.com/MoodyPastr30349/status/1747801253503992075",,,,,,,,
"Thu Jan 18 02:01:06 +0000 2024;1747801253336228161;""Ganjar Pranowo lebih kekinian daripada Prabowo dan Anies Baswedan. Dia bener-bener bawa inovasi dan tahu gimana bikin Indo maju. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/o3xeuZFMh6"";0;0;0;0;in;1720440535926616064;1747801253336228161;RaphMackey64717;https://twitter.com/RaphMackey64717/status/1747801253336228161",,,,,,,,,
